t,eeg
1747538870.677135,-591.1208280733167
1747538870.6810567,-585.5886259214043
1747538870.6849782,-580.0532631340451
1747538870.6888998,-574.5355165066568
1747538870.6928213,-569.0544165111405
1747538870.696743,-563.6272830438148
1747538870.7006645,-558.269026774142
1747538870.704586,-552.9914786829305
1747538870.7085075,-547.803695691572
1747538870.7124293,-542.7126018792559
1747538870.7163508,-537.7228890044398
1747538870.7202723,-532.8365656748634
1747538870.7241938,-528.0531710479545
1747538870.7281156,-523.3704727121933
1747538870.732037,-518.7847691956955
1747538870.7359586,-514.2907874219883
1747538870.73988,-509.88181313678706
1747538870.7438018,-505.5501372176297
1747538870.7477233,-501.2874142947681
1747538870.7516448,-497.08484214095864
1747538870.7555664,-492.9333324303929
1747538870.759488,-488.8236804798942
1747538870.7634096,-484.7467255277053
1747538870.7673311,-480.69361102004615
1747538870.7712526,-476.6560522573512
1747538870.7751744,-472.62636350277415
1747538870.779096,-468.597361721326
1747538870.7830174,-464.5625149804663
1747538870.786939,-460.51625226994935
1747538870.7908607,-456.453984695759
1747538870.7947822,-452.3718510793654
1747538870.7987037,-448.2666754458215
1747538870.8026252,-444.13621402023995
1747538870.806547,-439.9792220002882
1747538870.8104684,-435.79518483086014
1747538870.81439,-431.5841320163756
1747538870.8183115,-427.3467510027132
1747538870.8222332,-423.08446945622353
1747538870.8261547,-418.7992660210194
1747538870.8300762,-414.4934519079436
1747538870.8339977,-410.1696588838661
1747538870.8379195,-405.83088227462997
1747538870.841841,-401.4803833997606
1747538870.8457625,-397.12153529683627
1747538870.849684,-392.75775285741827
1747538870.8536057,-388.39247097630107
1747538870.8575273,-384.0290964421268
1747538870.8614488,-379.67095262894617
1747538870.8653703,-375.3212302040646
1747538870.869292,-370.9829205869796
1747538870.8732135,-366.65876946155845
1747538870.877135,-362.3512960330566
1747538870.8810565,-358.0628084447527
1747538870.8849783,-353.7953382291614
1747538870.8888998,-349.55057551959175
1747538870.8928213,-345.32991325794
1747538870.8967428,-341.1345232311915
1747538870.9006646,-336.9653294998269
1747538870.904586,-332.8229018693377
1747538870.9085076,-328.7074600855908
1747538870.912429,-324.61863215854135
1747538870.9163508,-320.55330943068583
1747538870.9202724,-316.5000931202172
1747538870.9241939,-312.431922836564
1747538870.9281154,-308.3033858018582
1747538870.932037,-304.0585211119352
1747538870.9359586,-299.6458837732178
1747538870.9398801,-295.032989832038
1747538870.9438016,-290.21358951350845
1747538870.9477234,-285.20255648875275
1747538870.951645,-280.02123032746863
1747538870.9555664,-274.68479209245277
1747538870.959488,-269.197629049454
1747538870.9634097,-263.5508622672258
1747538870.9673312,-257.7187745732265
1747538870.9712527,-251.65977048208228
1747538871.4106581,-264.04939790315643
1747538871.4145799,-302.7176195679956
1747538871.4185014,-342.74075036647673
1747538871.422423,-383.66473614312525
1747538871.4263444,-425.0255302505126
1747538871.4302661,-466.34770722029054
1747538871.4341877,-507.16170752190305
1747538871.4381092,-547.0316930989051
1747538871.4420307,-585.5653926023354
1747538871.4459524,-622.4041185222469
1747538871.449874,-657.2149648723291
1747538871.4537954,-689.6970892784336
1747538871.457717,-719.5904963400525
1747538871.4616387,-746.6756676086821
1747538871.4655602,-770.7721622202655
1747538871.4694817,-791.738757306495
1747538871.4734032,-809.4664431375666
1747538871.477325,-823.8783451556932
1747538871.4812465,-834.9518772266392
1747538871.485168,-842.7394535085703
1747538871.4890895,-847.3611027947381
1747538871.4930112,-848.9779327559619
1747538871.4969327,-847.7692194395955
1747538871.5008543,-843.9211359362768
1747538871.5047758,-837.6228488995454
1747538871.5086975,-829.0712365361056
1747538871.512619,-818.4827155434084
1747538871.5165405,-806.0910671660743
1747538871.520462,-792.127125877875
1747538871.5243838,-776.8153424969903
1747538871.5283053,-760.3940626620441
1747538871.5322268,-743.1182098369661
1747538871.5361483,-725.2364238439658
1747538871.54007,-706.9762797194194
1747538871.5439916,-688.5453957677311
1747538871.547913,-670.1346085652369
1747538871.5518346,-651.922946608699
1747538871.5557563,-634.0833399403825
1747538871.5596778,-616.7754090458596
1747538871.5635993,-600.1253688213984
1747538871.5675209,-584.2186597365277
1747538871.5714426,-569.1185834828109
1747538871.575364,-554.8871348618981
1747538871.5792856,-541.5859584684041
1747538871.5832071,-529.2675928948148
1747538871.5871289,-517.9694199679319
1747538871.5910504,-507.7001097723555
1747538871.594972,-498.416721515711
1747538871.5988934,-490.0198425902062
1747538871.6028152,-482.3759121078559
1747538871.6067367,-475.3366821013343
1747538871.6106582,-468.74433081728506
1747538871.6145797,-462.443211310046
1747538871.6185014,-456.30187878877405
1747538871.622423,-450.228502972259
1747538871.6263444,-444.175396356302
1747538871.630266,-438.1371327453478
1747538871.6341877,-432.13339395057847
1747538871.6381092,-426.17278245596367
1747538871.6420307,-420.2281450427361
1747538871.6459522,-414.2487393947123
1747538871.649874,-408.1817528272298
1747538871.6537955,-401.9708330668415
1747538871.657717,-395.5487812029158
1747538871.6616385,-388.849558049193
1747538871.6655602,-381.8276659627641
1747538871.6694818,-374.4657731709689
1747538871.6734033,-366.77523725581744
1747538871.6773248,-358.7987316850428
1747538871.6812465,-350.6105988418867
1747538871.685168,-342.3110001180354
1747538871.6890895,-334.0204200878476
1747538871.693011,-325.87288266655247
1747538871.6969328,-317.9904406119289
1747538871.7008543,-310.44672104572913
1747538871.7047758,-303.2610152421194
1747538871.7086973,-296.4269427085483
1747538871.712619,-289.9341997571354
1747538871.7165406,-283.7739875499474
1747538871.720462,-277.95037970793396
1747538871.7243836,-272.4946840159524
1747538871.7283053,-267.4630910322362
1747538871.7322268,-262.918487244588
1747538871.7361484,-258.9167500058946
1747538871.7400699,-255.50161993059226
1747538871.7439916,-252.69110111527667
1747538871.7479131,-250.46559994889296
1747538871.7871287,-251.19059443612772
1747538871.7910504,-253.12546374817344
1747538871.794972,-255.3203260249306
1747538871.7988935,-257.73627287960136
1747538871.802815,-260.3545133699343
1747538871.8067367,-263.17104057392294
1747538871.8106582,-266.1944754457091
1747538871.8145797,-269.44405300779425
1747538871.8185012,-272.93687669449304
1747538871.822423,-276.6750589097467
1747538871.8263445,-280.64252022103403
1747538871.830266,-284.80068573327725
1747538871.8341875,-289.0730403291123
1747538871.8381093,-293.3379206058784
1747538871.8420308,-297.4497931785898
1747538871.8459523,-301.2669130908797
1747538871.8498738,-304.65929231329255
1747538871.8537955,-307.51326002134624
1747538871.857717,-309.75017611120387
1747538871.8616385,-311.34270882903
1747538871.86556,-312.312988052237
1747538871.8694818,-312.71840761234506
1747538871.8734033,-312.63360101299884
1747538871.8773248,-312.1299136867895
1747538871.8812463,-311.25650966634004
1747538871.885168,-310.03792725954895
1747538871.8890896,-308.48794030003415
1747538871.893011,-306.6149550174324
1747538871.8969326,-304.41730077553717
1747538871.9008543,-301.89390474728344
1747538871.9047759,-299.065467195556
1747538871.9086974,-295.97805676074034
1747538871.9126189,-292.69159478134134
1747538871.9165406,-289.2731106176179
1747538871.9204621,-285.79183752175936
1747538871.9243836,-282.3061960000907
1747538871.9283051,-278.8538189089949
1747538871.932227,-275.45474103440796
1747538871.9361484,-272.1131872415418
1747538871.94007,-268.80981741827674
1747538871.9439914,-265.50351159188875
1747538871.9479132,-262.1518443295988
1747538871.9518347,-258.73086332460474
1747538871.9557562,-255.23955951612206
1747538871.9596777,-251.69591601538335
1747538872.423579,-285.70793926532787
1747538872.4275007,-327.2912262697256
1747538872.4314222,-370.2829837634384
1747538872.4353437,-414.21079903232004
1747538872.4392653,-458.59713125912566
1747538872.443187,-502.96973758430397
1747538872.4471085,-546.8665135290142
1747538872.45103,-589.8406650546652
1747538872.4549515,-631.4679005057683
1747538872.4588733,-671.3523954025623
1747538872.4627948,-709.1310523782354
1747538872.4667163,-744.4791492895973
1747538872.4706378,-777.1171879023267
1747538872.4745595,-806.8143161258033
1747538872.478481,-833.3890758279715
1747538872.4824026,-856.7137800758377
1747538872.486324,-876.7194568490632
1747538872.4902458,-893.3902868151109
1747538872.4941673,-906.7489631835645
1747538872.4980888,-916.8462227618228
1747538872.5020103,-923.7575554808442
1747538872.505932,-927.5792453281156
1747538872.5098536,-928.42282112597
1747538872.513775,-926.4152982276172
1747538872.5176966,-921.7072524416377
1747538872.5216184,-914.4828212489385
1747538872.5255399,-904.9673635813522
1747538872.5294614,-893.4282109345498
1747538872.533383,-880.1607373914964
1747538872.5373046,-865.4621749715621
1747538872.5412261,-849.6096888007605
1747538872.5451477,-832.8548259972124
1747538872.5490692,-815.427169790726
1747538872.552991,-797.5344291450363
1747538872.5569124,-779.3605045202175
1747538872.560834,-761.0654344879143
1747538872.5647554,-742.7822586246599
1747538872.5686772,-724.6174802966693
1747538872.5725987,-706.669732560291
1747538872.5765202,-689.0556194617913
1747538872.5804417,-671.9169561781227
1747538872.5843635,-655.405079696466
1747538872.588285,-639.6575648763474
1747538872.5922065,-624.7813664180501
1747538872.596128,-610.8450293834857
1747538872.6000497,-597.8781496855365
1747538872.6039712,-585.8790595731422
1747538872.6078928,-574.8233393099191
1747538872.6118143,-564.6651083683147
1747538872.615736,-555.3428488845909
1747538872.6196575,-546.798249908977
1747538872.623579,-538.9919815169991
1747538872.6275005,-531.9024760249716
1747538872.6314223,-525.5150148968363
1747538872.6353438,-519.8128103345084
1747538872.6392653,-514.7688923322444
1747538872.6431868,-510.3370511158405
1747538872.6471086,-506.45190645557835
1747538872.65103,-503.0363955363811
1747538872.6549516,-500.00020286122884
1747538872.658873,-497.23507835020604
1747538872.6627948,-494.62811265952257
1747538872.6667163,-492.0853975008206
1747538872.6706378,-489.54093999427744
1747538872.6745594,-486.94840830487664
1747538872.678481,-484.2690891558864
1747538872.6824026,-481.45927810260775
1747538872.6863241,-478.457863633508
1747538872.6902456,-475.18730925234604
1747538872.6941674,-471.57232176714757
1747538872.698089,-467.5562460829676
1747538872.7020104,-463.10309507751816
1747538872.705932,-458.19703697958295
1747538872.7098536,-452.8476776069244
1747538872.7137752,-447.0934284344192
1747538872.7176967,-440.9975517729937
1747538872.7216182,-434.6414934728761
1747538872.72554,-428.11395020802775
1747538872.7294614,-421.49017608011025
1747538872.733383,-414.8142854307951
1747538872.7373044,-408.10292586382116
1747538872.7412262,-401.361390700528
1747538872.7451477,-394.58895655422526
1747538872.7490692,-387.77485711013844
1747538872.7529907,-380.9043754422008
1747538872.7569125,-373.9767043242136
1747538872.760834,-367.0183371481678
1747538872.7647555,-360.0831957107301
1747538872.768677,-353.24212480055263
1747538872.7725987,-346.56311201595565
1747538872.7765203,-340.08525151629846
1747538872.7804418,-333.8048172251195
1747538872.7843633,-327.68732421749377
1747538872.788285,-321.6874528946726
1747538872.7922065,-315.75675750819585
1747538872.796128,-309.8475066337391
1747538872.8000495,-303.92188821930716
1747538872.8039713,-297.9591896837829
1747538872.8078928,-291.9594990771908
1747538872.8118143,-285.9528800743674
1747538872.8157358,-280.00965479084255
1747538872.8196576,-274.2354037577877
1747538872.823579,-268.7499540819261
1747538872.8275006,-263.667447055351
1747538872.831422,-259.08657945977683
1747538872.8353438,-255.08048994976778
1747538872.8392653,-251.68122209462177
1747538872.898089,-250.6554388015674
1747538872.9020104,-251.84562425348068
1747538872.905932,-252.78638755453935
1747538872.9098535,-253.46156748376652
1747538872.9137752,-253.88123185851043
1747538872.9176967,-254.0612834977059
1747538872.9216182,-254.01516322898058
1747538872.9255397,-253.75005006426204
1747538872.9294615,-253.26009661822823
1747538872.933383,-252.53154497148532
1747538872.9373045,-251.55987183405713
1747538872.941226,-250.35473824098167
1747538873.5528946,-281.1012689031292
1747538873.556816,-318.23689219218494
1747538873.5607376,-356.23514756111723
1747538873.564659,-394.61683437966377
1747538873.5685809,-432.8866170807831
1747538873.5725024,-470.55903549442496
1747538873.576424,-507.1669700949576
1747538873.5803454,-542.2719645164353
1747538873.5842671,-575.4890302792726
1747538873.5881886,-606.5057778113934
1747538873.5921102,-635.0816689378591
1747538873.5960317,-661.0371305694624
1747538873.5999534,-684.2404812081562
1747538873.603875,-704.5955992870244
1747538873.6077964,-722.0390745599351
1747538873.611718,-736.5487729313589
1747538873.6156397,-748.1516426388071
1747538873.6195612,-756.9205272057451
1747538873.6234827,-762.965124763294
1747538873.6274042,-766.4315323310167
1747538873.631326,-767.5090785060019
1747538873.6352475,-766.4229531189321
1747538873.639169,-763.4132917998961
1747538873.6430905,-758.726473785994
1747538873.6470122,-752.6154431044649
1747538873.6509337,-745.3257388065423
1747538873.6548553,-737.0751047502627
1747538873.6587768,-728.0485538177645
1747538873.6626985,-718.4027507602952
1747538873.66662,-708.2664833422517
1747538873.6705415,-697.7462910092565
1747538873.674463,-686.9418679611613
1747538873.6783848,-675.9579772444852
1747538873.6823063,-664.9080198833353
1747538873.6862278,-653.9146502806967
1747538873.6901493,-643.106022227002
1747538873.694071,-632.6028977023726
1747538873.6979926,-622.5052708539888
1747538873.701914,-612.8956880334487
1747538873.7058356,-603.853647465807
1747538873.7097573,-595.4531768997895
1747538873.7136788,-587.7400032431726
1747538873.7176003,-580.7195404285618
1747538873.7215219,-574.3709532094232
1747538873.7254436,-568.6666121452623
1747538873.729365,-563.5829144202374
1747538873.7332866,-559.1097554308691
1747538873.7372081,-555.2555429345792
1747538873.7411299,-552.0349714952291
1747538873.7450514,-549.446086022577
1747538873.748973,-547.4560088445859
1747538873.7528944,-545.9982631029358
1747538873.7568161,-544.97414987133
1747538873.7607377,-544.2625413949936
1747538873.7646592,-543.7403296102838
1747538873.7685807,-543.2997581209886
1747538873.7725024,-542.8534198992671
1747538873.776424,-542.3362407642745
1747538873.7803454,-541.7143449827155
1747538873.784267,-540.9883759688748
1747538873.7881887,-540.1747371942421
1747538873.7921102,-539.280971843415
1747538873.7960317,-538.3008322916315
1747538873.7999532,-537.2163675686415
1747538873.803875,-535.9879058244684
1747538873.8077965,-534.5498604739349
1747538873.811718,-532.8245032819947
1747538873.8156395,-530.7368628795834
1747538873.8195612,-528.2284843030542
1747538873.8234828,-525.278010591376
1747538873.8274043,-521.9133667307998
1747538873.8313258,-518.1985263275476
1747538873.8352475,-514.204763557174
1747538873.839169,-509.99120865715554
1747538873.8430905,-505.60439029347174
1747538873.847012,-501.0811596123822
1747538873.8509338,-496.4447663136442
1747538873.8548553,-491.70624822444597
1747538873.8587768,-486.87216969117986
1747538873.8626983,-481.9447015303489
1747538873.86662,-476.9229863979509
1747538873.8705416,-471.8203615269264
1747538873.874463,-466.6779178964004
1747538873.8783846,-461.553056103737
1747538873.8823063,-456.4977949984996
1747538873.8862278,-451.54705390562856
1747538873.8901494,-446.7117203296476
1747538873.8940709,-441.9706243771986
1747538873.8979926,-437.2749689349281
1747538873.9019141,-432.56709200106036
1747538873.9058356,-427.79166967413755
1747538873.9097571,-422.8958169419301
1747538873.913679,-417.83946291484864
1747538873.9176004,-412.6145414476807
1747538873.921522,-407.2483632169095
1747538873.9254434,-401.78862576702346
1747538873.9293652,-396.2865786739748
1747538873.9332867,-390.7833276952025
1747538873.9372082,-385.2974016293897
1747538873.9411297,-379.8218513232232
1747538873.9450514,-374.3387208467211
1747538873.948973,-368.8362313395872
1747538873.9528944,-363.3084125352089
1747538873.956816,-357.7483546660966
1747538873.9607377,-352.1571322287814
1747538873.9646592,-346.55692981338683
1747538873.9685807,-340.98837943527906
1747538873.9725022,-335.5007157434828
1747538873.976424,-330.1430087315897
1747538873.9803455,-324.9473853076631
1747538873.984267,-319.9122331646481
1747538873.9881885,-315.00842257935744
1747538873.9921103,-310.20359311997845
1747538873.9960318,-305.47691997119637
1747538873.9999533,-300.8175541549697
1747538874.0038748,-296.2225224457099
1747538874.0077965,-291.6996920796178
1747538874.011718,-287.26709961442253
1747538874.0156395,-282.9483178811133
1747538874.019561,-278.770137207276
1747538874.0234828,-274.75608036839037
1747538874.0274043,-270.9075157167015
1747538874.0313258,-267.188752481328
1747538874.0352473,-263.537691826999
1747538874.039169,-259.8879376174638
1747538874.0430906,-256.1754879439933
1747538874.047012,-252.3367453807714
1747538874.3852344,-286.45446106018244
1747538874.3891559,-324.68131389592173
1747538874.3930774,-363.66286842759456
1747538874.396999,-402.86807087940815
1747538874.4009206,-441.7702217834227
1747538874.4048421,-479.874389922149
1747538874.4087636,-516.7488291381725
1747538874.4126852,-552.0340383681438
1747538874.416607,-585.4317173854575
1747538874.4205284,-616.6941039684234
1747538874.42445,-645.6194177667613
1747538874.4283714,-672.0462029998304
1747538874.4322932,-695.8469790280717
1747538874.4362147,-716.9293939838288
1747538874.4401362,-735.2360258781152
1747538874.4440577,-750.729343080824
1747538874.4479795,-763.3814754962626
1747538874.451901,-773.1926966881083
1747538874.4558225,-780.2186575383517
1747538874.459744,-784.57295972877
1747538874.4636657,-786.407136869522
1747538874.4675872,-785.8901585422097
1747538874.4715087,-783.1932582027174
1747538874.4754303,-778.4778374440676
1747538874.479352,-771.896663055647
1747538874.4832735,-763.6086075037679
1747538874.487195,-753.7826406988348
1747538874.4911165,-742.5861192360915
1747538874.4950383,-730.185587175594
1747538874.4989598,-716.7631899303684
1747538874.5028813,-702.517119357458
1747538874.5068028,-687.6396282450827
1747538874.5107245,-672.2954368415832
1747538874.514646,-656.6037756534962
1747538874.5185676,-640.6151057757911
1747538874.522489,-624.303169562506
1747538874.5264108,-607.5935742134609
1747538874.5303323,-590.4030638161223
1747538874.5342538,-572.6582366621489
1747538874.5381753,-554.3045730444725
1747538874.542097,-535.3239823763906
1747538874.5460186,-515.7523605422441
1747538874.54994,-495.68429716516346
1747538874.5538616,-475.2676494329379
1747538874.5577834,-454.6926439128491
1747538874.5617049,-434.17588347774733
1747538874.5656264,-413.9446996125531
1747538874.569548,-394.2289436936624
1747538874.5734696,-375.2537940364355
1747538874.5773911,-357.21318243845593
1747538874.5813127,-340.2317011578899
1747538874.5852342,-324.3622900816762
1747538874.589156,-309.62663797234586
1747538874.5930774,-296.0447726355794
1747538874.596999,-283.6304794034158
1747538874.6009204,-272.3818326440349
1747538874.6048422,-262.2845261051267
1747538874.6087637,-253.32064787269212
1747538874.7185676,-250.71980511090595
1747538874.722489,-258.88089241883534
1747538874.7264106,-268.17492845443786
1747538874.7303324,-278.56806445387286
1747538874.734254,-289.98903247806766
1747538874.7381754,-302.34893554277136
1747538874.742097,-315.5508698333948
1747538874.7460186,-329.4756548198833
1747538874.7499402,-343.9650870026941
1747538874.7538617,-358.8241113623225
1747538874.7577832,-373.83089162439825
1747538874.761705,-388.73709521202426
1747538874.7656264,-403.27361860235476
1747538874.769548,-417.17679160933505
1747538874.7734694,-430.21468190956324
1747538874.7773912,-442.19886693241307
1747538874.7813127,-452.9918178678232
1747538874.7852342,-462.50915809080175
1747538874.7891557,-470.7057328498751
1747538874.7930775,-477.55372859431554
1747538874.796999,-483.0335072140789
1747538874.8009205,-487.13686656800076
1747538874.804842,-489.8639956959526
1747538874.8087637,-491.2177466523066
1747538874.8126853,-491.2141805443241
1747538874.8166068,-489.898209077678
1747538874.8205283,-487.341913991207
1747538874.82445,-483.6364698080012
1747538874.8283715,-478.897142897719
1747538874.832293,-473.2714639778212
1747538874.8362145,-466.93370123096526
1747538874.8401363,-460.06911376265083
1747538874.8440578,-452.85866135121813
1747538874.8479793,-445.46619509063487
1747538874.8519008,-438.0276959241806
1747538874.8558226,-430.64960785909045
1747538874.859744,-423.41782215525734
1747538874.8636656,-416.40315956660254
1747538874.867587,-409.6603610996605
1747538874.8715088,-403.23563063989536
1747538874.8754303,-397.17946814682796
1747538874.8793519,-391.54629928165235
1747538874.8832734,-386.3843835222848
1747538874.887195,-381.73081540028926
1747538874.8911166,-377.6097152137918
1747538874.8950381,-374.02511330409607
1747538874.8989596,-370.9512131639503
1747538874.9028814,-368.32925866685605
1747538874.906803,-366.07190935316584
1747538874.9107244,-364.06906118763845
1747538874.914646,-362.19611193430586
1747538874.9185677,-360.3292803478275
1747538874.9224892,-358.36257227538647
1747538874.9264107,-356.2153220650229
1747538874.9303322,-353.82751947555977
1747538874.934254,-351.14749785635405
1747538874.9381754,-348.1158342105856
1747538874.942097,-344.6534276964786
1747538874.9460185,-340.6666963455447
1747538874.9499402,-336.06686517110404
1747538874.9538617,-330.7791521499196
1747538874.9577832,-324.7306922126473
1747538874.9617047,-317.8397353180939
1747538874.9656265,-310.0285024682675
1747538874.969548,-301.2473754113093
1747538874.9734695,-291.4871007385333
1747538874.977391,-280.77539351539525
1747538874.9813128,-269.1595492154736
1747538874.9852343,-256.67784889986814
1747538875.3627582,-280.3768084882621
1747538875.3666797,-316.53776263233937
1747538875.3706012,-353.3186368447647
1747538875.3745227,-390.25279533147335
1747538875.3784444,-426.882878608161
1747538875.382366,-462.7767046394457
1747538875.3862875,-497.53451981309826
1747538875.390209,-530.7967501289771
1747538875.3941307,-562.2503658651333
1747538875.3980522,-591.6288969146673
1747538875.4019737,-618.7124951691002
1747538875.4058952,-643.3320750713996
1747538875.409817,-665.3628315281102
1747538875.4137385,-684.7023177138622
1747538875.41766,-701.258350368701
1747538875.4215815,-714.9568675355571
1747538875.4255033,-725.7475373315235
1747538875.4294248,-733.6026403075047
1747538875.4333463,-738.5258324115973
1747538875.4372678,-740.5676554351967
1747538875.4411895,-739.8282402908363
1747538875.445111,-736.4423400289934
1747538875.4490325,-730.5637280400715
1747538875.452954,-722.3538224287297
1747538875.4568758,-711.9580822025047
1747538875.4607973,-699.484292336276
1747538875.4647188,-685.0174145873766
1747538875.4686403,-668.6559688012119
1747538875.472562,-650.5306001428116
1747538875.4764836,-630.8067688079093
1747538875.480405,-609.6867279642036
1747538875.4843266,-587.4014047344343
1747538875.4882483,-564.1869379704141
1747538875.4921699,-540.2647602682637
1747538875.4960914,-515.8385814510024
1747538875.5000129,-491.08907476464645
1747538875.5039346,-466.1562387303898
1747538875.5078561,-441.142294075769
1747538875.5117776,-416.1427896701463
1747538875.5156991,-391.26447268336517
1747538875.519621,-366.62264648732094
1747538875.5235424,-342.35124101674796
1747538875.527464,-318.62506379384854
1747538875.5313854,-295.6655198947169
1747538875.5353072,-273.7237414798158
1747538875.5392287,-253.05466940647779
1747538875.6372678,-262.7528974259048
1747538875.6411893,-275.53236234012604
1747538875.645111,-288.1651343343296
1747538875.6490326,-300.57626451289076
1747538875.652954,-312.7055128964298
1747538875.6568756,-324.5015627520651
1747538875.6607974,-335.93032646992776
1747538875.6647189,-346.9819694531021
1747538875.6686404,-357.659402566485
1747538875.672562,-367.9612366051479
1747538875.6764836,-377.87684758202727
1747538875.6804051,-387.3842104618841
1747538875.6843266,-396.4412293654523
1747538875.6882482,-404.98532007720473
1747538875.69217,-412.947797900746
1747538875.6960914,-420.2634647900205
1747538875.700013,-426.8702861784152
1747538875.7039344,-432.7183431043316
1747538875.7078562,-437.78699512891524
1747538875.7117777,-442.0900071560664
1747538875.7156992,-445.66603562397546
1747538875.7196207,-448.5664023266554
1747538875.7235425,-450.8440260434097
1747538875.727464,-452.5394894996965
1747538875.7313855,-453.67149038105174
1747538875.735307,-454.2438014719841
1747538875.7392287,-454.25485385788517
1747538875.7431502,-453.6912379714234
1747538875.7470717,-452.52253957353724
1747538875.7509933,-450.7182226472063
1747538875.754915,-448.27091424451305
1747538875.7588365,-445.20538545417077
1747538875.762758,-441.57745299994616
1747538875.7666795,-437.4718718434599
1747538875.7706013,-432.9945022671026
1747538875.7745228,-428.25348327147657
1747538875.7784443,-423.3428180511933
1747538875.7823658,-418.34386356118193
1747538875.7862875,-413.3299350725984
1747538875.790209,-408.35690867319414
1747538875.7941306,-403.4590378197948
1747538875.798052,-398.66279380056375
1747538875.8019738,-393.9967283010226
1747538875.8058953,-389.4912997042044
1747538875.8098168,-385.185734718482
1747538875.8137383,-381.1347067128147
1747538875.81766,-377.39771542291504
1747538875.8215816,-374.02478567770686
1747538875.825503,-371.0587906550917
1747538875.8294246,-368.5426511563983
1747538875.8333464,-366.50724223503704
1747538875.8372679,-364.94821058646613
1747538875.8411894,-363.8214180994376
1747538875.845111,-363.05679952234726
1747538875.8490326,-362.5695859227678
1747538875.8529541,-362.27113511474647
1747538875.8568757,-362.0875469904545
1747538875.8607972,-361.97205703812097
1747538875.864719,-361.897494040919
1747538875.8686404,-361.8386579429844
1747538875.872562,-361.7635034640139
1747538875.8764834,-361.6325457767593
1747538875.8804052,-361.39549762887776
1747538875.8843267,-360.9936512870699
1747538875.8882482,-360.3745375729954
1747538875.8921697,-359.49865949864443
1747538875.8960915,-358.33313924960675
1747538875.900013,-356.8572248803246
1747538875.9039345,-355.0801847429169
1747538875.907856,-353.0411021427129
1747538875.9117777,-350.7844148655275
1747538875.9156992,-348.34047952058785
1747538875.9196208,-345.7270487328391
1747538875.9235423,-342.951747532361
1747538875.927464,-340.0054140645908
1747538875.9313855,-336.864949915127
1747538875.935307,-333.5068252642248
1747538875.9392285,-329.91326307199563
1747538875.9431503,-326.0765746161503
1747538875.9470718,-322.01501708578445
1747538875.9509933,-317.78313676218727
1747538875.9549148,-313.45770371199615
1747538875.9588366,-309.11563654233225
1747538875.962758,-304.8226116519696
1747538875.9666796,-300.6226525896684
1747538875.970601,-296.5225262878302
1747538875.9745228,-292.4906874844935
1747538875.9784443,-288.48004153726225
1747538875.9823658,-284.44895745203735
1747538875.9862874,-280.3627092592163
1747538875.990209,-276.1950861637297
1747538875.9941306,-271.9417027447846
1747538875.9980521,-267.6255185434578
1747538876.0019736,-263.2891254677677
1747538876.0058954,-258.9870076713076
1747538876.009817,-254.7767183412384
1747538876.0137384,-250.70479206775371
1747538876.380213,-272.10852245494124
1747538876.3841345,-304.81830873273736
1747538876.388056,-337.7981688534522
1747538876.3919778,-370.7026989679807
1747538876.3958993,-403.1906353640556
1747538876.3998208,-434.91516026911387
1747538876.4037423,-465.520240823594
1747538876.407664,-494.6589898454795
1747538876.4115856,-522.0145078100114
1747538876.415507,-547.304003554139
1747538876.4194286,-570.2846238303183
1747538876.4233503,-590.7770761109698
1747538876.4272718,-608.6889603461752
1747538876.4311934,-624.0176899549208
1747538876.4351149,-636.8318981665079
1747538876.4390366,-647.238271032887
1747538876.442958,-655.3452200030739
1747538876.4468796,-661.2389499972431
1747538876.4508011,-664.9862821494064
1747538876.454723,-666.6583613035154
1747538876.4586444,-666.3455779129556
1747538876.462566,-664.1528977904806
1747538876.4664874,-660.1982026786086
1747538876.4704092,-654.6259253729664
1747538876.4743307,-647.6203990369954
1747538876.4782522,-639.4065814666565
1747538876.4821737,-630.2421990590697
1747538876.4860954,-620.4009272048917
1747538876.490017,-610.1414939204972
1747538876.4939384,-599.6771227402618
1747538876.49786,-589.1685062560745
1747538876.5017817,-578.7332932617533
1747538876.5057032,-568.4492846199854
1747538876.5096247,-558.3570022240872
1747538876.5135462,-548.4754543467736
1747538876.517468,-538.8196689862878
1747538876.5213895,-529.4067476894678
1747538876.525311,-520.2563330871517
1747538876.5292325,-511.3932207068174
1747538876.5331542,-502.8467617631299
1747538876.5370758,-494.6442018789467
1747538876.5409973,-486.81022032552255
1747538876.5449188,-479.37633826889976
1747538876.5488405,-472.38100013632345
1747538876.552762,-465.8513131477396
1747538876.5566835,-459.78978832103724
1747538876.560605,-454.1826515429578
1747538876.5645268,-449.0124496267995
1747538876.5684483,-444.2618466784182
1747538876.5723698,-439.91654780964734
1747538876.5762913,-435.9696723674292
1747538876.580213,-432.4211733034021
1747538876.5841346,-429.27311769709104
1747538876.588056,-426.5304863684386
1747538876.5919776,-424.20351999797595
1747538876.5958993,-422.2939080220061
1747538876.5998209,-420.7762274136306
1747538876.6037424,-419.60368466024585
1747538876.6076639,-418.72906407226765
1747538876.6115856,-418.1121574109507
1747538876.6155071,-417.71653749330915
1747538876.6194286,-417.5141552372547
1747538876.6233501,-417.4929410568212
1747538876.627272,-417.6498336887093
1747538876.6311934,-417.9728263548883
1747538876.635115,-418.431672136778
1747538876.6390364,-418.97354994937183
